PageURL,Title,CreationDate,Seccion,Subseccion,WikipageID,LastModified,split,split_id,tokens
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z,,,5906,2023-09-25T06:26:03Z,"Carbon dioxide is a chemical compound with the chemical formula CO2. It is made up of molecules that each have one carbon atom covalently double bonded to two oxygen atoms. It is found in the gas state at room temperature, and as the source of available carbon in the carbon cycle, atmospheric CO2 is the primary carbon source for life on Earth. In the air, carbon dioxide is transparent to visible light but absorbs infrared radiation, acting as a greenhouse gas. Carbon dioxide is soluble in water and is found in groundwater, lakes, ice caps, and seawater. ",0,127
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z,,,5906,2023-09-25T06:26:03Z,"When carbon dioxide dissolves in water, it forms carbonate and mainly bicarbonate (HCO−3), which causes ocean acidification as atmospheric CO2 levels increase.It is a trace gas in Earth's atmosphere at 421 parts per million (ppm), or about 0.04% (as of May 2022) having risen from pre-industrial levels of 280 ppm or about 0.025%. Burning fossil fuels is the primary cause of these increased CO2 concentrations and also the primary cause of climate change.Its concentration in Earth's pre-industrial atmosphere since late in the Precambrian was regulated by organisms and geological phenomena. Plants, algae and cyanobacteria use energy from sunlight to synthesize carbohydrates from carbon dioxide and water in a process called photosynthesis, which produces oxygen as a waste product. In turn, oxygen is consumed and CO2 is released as waste by all aerobic organisms when they metabolize organic compounds to produce energy by respiration. CO2 is released from organic materials when they decay or combust, such as in forest fires. ",1,245
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z,,,5906,2023-09-25T06:26:03Z,"Since plants require CO2 for photosynthesis, and humans and animals depend on plants for food, CO2 is necessary for the survival of life on earth. Carbon dioxide is 53% more dense than dry air, but is long lived and thoroughly mixes in the atmosphere. About half of excess CO2 emissions to the atmosphere are absorbed by land and ocean carbon sinks. These sinks can become saturated and are volatile, as decay and wildfires result in the CO2 being released back into the atmosphere. CO2 is eventually sequestered (stored for the long term) in rocks and organic deposits like coal, petroleum and natural gas. ",2,131
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z,,,5906,2023-09-25T06:26:03Z,"Sequestered CO2 is released into the atmosphere through burning fossil fuels or naturally by volcanoes, hot springs, geysers, and when carbonate rocks dissolve in water or react with acids. CO2 is a versatile industrial material, used, for example, as an inert gas in welding and fire extinguishers, as a pressurizing gas in air guns and oil recovery, and as a supercritical fluid solvent in decaffeination of coffee and supercritical drying. It is a byproduct of fermentation of sugars in bread, beer and wine making, and is added to carbonated beverages like seltzer and beer for effervescence. It has a sharp and acidic odor and generates the taste of soda water in the mouth, but at normally encountered concentrations it is odorless.",3,183
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z, Chemical and physical properties ," Structure, bonding and molecular vibrations ",5906,2023-09-25T06:26:03Z,"The symmetry of a carbon dioxide molecule is linear and centrosymmetric at its equilibrium geometry. The length of the carbon-oxygen bond in carbon dioxide is 116.3 pm, noticeably shorter than the roughly 140-pm length of a typical single C–O bond, and shorter than most other C–O multiply bonded functional groups such as carbonyls. Since it is centrosymmetric, the molecule has no electric dipole moment. As a linear triatomic molecule, CO2 has four vibrational modes as shown in the diagram. In the symmetric and the antisymmetric stretching modes, the atoms move along the axis of the molecule. ",0,144
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z, Chemical and physical properties ," Structure, bonding and molecular vibrations ",5906,2023-09-25T06:26:03Z,"There are two bending modes, which are degenerate, meaning that they have the same frequency and same energy, because of the symmetry of the molecule. When a molecule touches a surface or touches another molecule, the two bending modes can differ in frequency because the interaction is different for the two modes. Some of the vibrational modes are observed in the infrared (IR) spectrum: the antisymmetric stretching mode at wavenumber 2349 cm−1 (wavelength 4.25 μm) and the degenerate pair of bending modes at 667 cm−1 (wavelength 15 μm). The symmetric stretching mode does not create an electric dipole so is not observed in IR spectroscopy, but it is detected in by Raman spectroscopy at 1388 cm−1 (wavelength 7.2 μm).In the gas phase, carbon dioxide molecules undergo significant vibrational motions and do not keep a fixed structure. However, in a Coulomb explosion imaging experiment, an instantaneous image of the molecular structure can be deduced. ",1,240
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z, Chemical and physical properties ," Structure, bonding and molecular vibrations ",5906,2023-09-25T06:26:03Z,"Such an experiment has been performed for carbon dioxide. The result of this experiment, and the conclusion of theoretical calculations based on an ab initio potential energy surface of the molecule, is that none of the molecules in the gas phase are ever exactly linear. This counter-intuitive result is trivially due to the fact that the nuclear motion volume element vanishes for linear geometries. This is so for all molecules (except diatomics!).",2,95
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z, Chemical and physical properties , In aqueous solution ,5906,2023-09-25T06:26:03Z,"Carbon dioxide is soluble in water, in which it reversibly forms H2CO3 (carbonic acid), which is a weak acid since its ionization in water is incomplete. CO2 + H2O ⇌ H2CO3The hydration equilibrium constant of carbonic acid is, at 25 °C:     K   h    =     [  H  2       CO  3      ]     [  CO  2  ( aq )       ]     = 1.70 ×  10  − 3     {\displaystyle K_{\mathrm {h} }={\frac {{\ce {[H2CO3]}}}{{\ce {[CO2_{(aq)}]}}}}=1.70\times 10^{-3}} Hence, the majority of the carbon dioxide is not converted into carbonic acid, but remains as CO2 molecules, not affecting the pH. The relative concentrations of CO2, H2CO3, and the deprotonated forms HCO−3 (bicarbonate) and CO2−3(carbonate) depend on the pH. As shown in a Bjerrum plot, in neutral or slightly alkaline water (pH > 6.5), the bicarbonate form predominates (>50%) becoming the most prevalent (>95%) at the pH of seawater. In very alkaline water (pH > 10.4), the predominant (>50%) form is carbonate. ",0,312
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z, Chemical and physical properties , In aqueous solution ,5906,2023-09-25T06:26:03Z,"The oceans, being mildly alkaline with typical pH = 8.2–8.5, contain about 120 mg of bicarbonate per liter. Being diprotic, carbonic acid has two acid dissociation constants, the first one for the dissociation into the bicarbonate (also called hydrogen carbonate) ion (HCO−3): H2CO3 ⇌ HCO−3 + H+ Ka1 = 2.5 × 10−4 mol/L; pKa1 = 3.6 at 25 °C.This is the true first acid dissociation constant, defined as     K   a 1    =     [  HCO  3   −   ]   [  H  +   ]     [  H  2       CO  3      ]       {\displaystyle K_{\mathrm {a1} }={\frac {{\ce {[HCO3- ][H+]}}}{{\ce {[H2CO3]}}}}} where the denominator includes only covalently bound H2CO3 and does not include hydrated CO2(aq). The much smaller and often-quoted value near 4.16 × 10−7 is an apparent value calculated on the (incorrect) assumption that all dissolved CO2 is present as carbonic acid, so that     K   a 1      ( a p p a r e n t )   =     [  HCO  3   −   ]   [  H  +   ]     [  H  2       CO  3      ]  +  [  CO  2  ( aq )       ]       {\displaystyle K_{\mathrm {a1} }{\rm {(apparent)}}={\frac {{\ce {[HCO3- ][H+]}}}{{\ce {[H2CO3] + [CO2_{(aq)}]}}}}} Since most of the dissolved CO2 remains as CO2 molecules, Ka1(apparent) has a much larger denominator and a much smaller value than the true Ka1.The bicarbonate ion is an amphoteric species that can act as an acid or as a base, depending on pH of the solution. At high pH, it dissociates significantly into the carbonate ion (CO2−3): HCO−3 ⇌ CO2−3 + H+ Ka2 = 4.69 × 10−11 mol/L; pKa2 = 10.329In organisms, carbonic acid production is catalysed by the enzyme known as carbonic anhydrase.",1,561
https://en.wikipedia.org/wiki/Carbon_dioxide,Carbon dioxide,2023-09-25T06:26:03Z, Chemical and physical properties , Chemical reactions of CO2 ,5906,2023-09-25T06:26:03Z,"CO2 is a potent electrophile having an electrophilic reactivity that is comparable to benzaldehyde or strong α,β-unsaturated carbonyl compounds. However, unlike electrophiles of similar reactivity, the reactions of nucleophiles with CO2 are thermodynamically less favored and are often found to be highly reversible. The reversible reaction of carbon dioxide with amines to make carbamates is used in CO2 scrubbers and has been suggested as a possible starting point for carbon capture and storage by amine gas treating. Only very strong nucleophiles, like the carbanions provided by Grignard reagents and organolithium compounds react with CO2 to give carboxylates: MR + CO2 → RCO2M where M = Li or Mg Br and R = alkyl or aryl.In metal carbon dioxide complexes, CO2 serves as a ligand, which can facilitate the conversion of CO2 to other chemicals.The reduction of CO2 to CO is ordinarily a difficult and slow reaction: CO2 + 2 e− + 2 H+ → CO + H2OPhotoautotrophs (i.e. plants and cyanobacteria) use the energy contained in sunlight to photosynthesize simple sugars from CO2 absorbed from the air and water: n CO2 + n H2O → (CH2O)n + n O2The redox potential for this reaction near pH 7 is about −0.53 V versus the standard hydrogen electrode. ",0,364
